product_MRP,product_ratings,seller_ratings
123,3,4.3
5999,4.4,2.65
4343,3.9,4.75
4499,3.8,4.75
150,4.1,4.65
125,1,4.3
1224,1,4.5
139,2.5,3.5
136,3.2,4.3
2299,4,0
150,4.1,4.65
0,3.5,4.5
1491,4,4.5
2499,5,0
5248,1,4.75
199,3.2,3.95
2309,4.2,0
123,3,4.3
1296,3.2,4.5
4899,3.7,2.65
848,4.3,3.85
994,4.4,4.45
1495,4,4.75
124,2.6,4.3
779,4.4,4.45
5999,4.1,4.75
4755,5,3.3
115,3,4.8
0,4.5,0
5999,4.4,2.65
4775,1,3.3
0,3.4,0
1490,4.3,4.55
2423,1,4.5
4899,3.7,2.65
2159,4,0
119,3,4.3
4343,3.9,4.75
150,3.4,3.55
2428,4.2,0
1495,4,4.75
1374,3.9,4.5
1485,5,4.5
141,3.2,4.3
5248,1,4.75
1050,4.3,3.3
2299,3.7,0
187,2.8,4.3
3940,3.7,3.3
150,3.4,3.55
1382,3,4.5
849,4,3.25
4699,3.1,3.3
141,3.2,4.3
4799,3.4,3.5
6159,4.1,4.5
125,1.6,4.3
1254,1,4.5
0,4,0
0,4.3,0
4600,3.1,3.95
4600,3.1,3.95
2499,3.6,0
125,1,4.3
0,4.6,0
2199,4,0
115,3,4.8
1349,1,4.5
0,4.2,0
139,2.5,3.5
4699,3.1,3.3
2299,5,0
0,3.5,4.5
4999,3.9,4.75
199,3.2,3.95
149,3.7,4.65
2309,4.1,0
1450,4.1,4.5
2299,4.4,0
4999,3.9,4.75
5999,4.1,4.75
149,3.7,4.65
125,1.6,4.3
1249,3.5,4.5
187,2.8,4.3
1100,4,4.45
4699,1,3.3
3844,3.5,3.3
5398,1,4.75
1264,4,4.5
6299,3.6,4.75
124,2.6,4.3
3998,4,4.75
2025,3.9,0
4799,1,3.3
1695,4.5,3.5
4799,1,3.3
779,4.4,4.45
4699,1,3.3
1264,4,4.5
3940,3.7,3.3
119,3,4.3
4775,1,3.3
0,4.6,0
136,3.2,4.3
4755,5,3.3
5398,1,4.75
1382,3,4.5
1249,3.5,4.5
4799,3.4,3.5
3998,4,4.75
4499,3.8,4.75
3844,3.5,3.3
1224,1,4.5
1374,3.9,4.5
1296,3.2,4.5
